Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
1 1 1990 6.92 21.7 0.0 2.27
2 1 1990 8.13 21.75 0.0 2.19
3 1 1990 6.55 21.9 0.0 2.89
4 1 1990 6.1 23.33 0.0 2.61
5 1 1990 7.48 23.05 0.01 2.5
6 1 1990 9.32 21.33 0.12 1.97
7 1 1990 8.64 21.96 0.0 2.13
8 1 1990 5.73 20.72 0.31 2.31
9 1 1990 6.11 21.68 0.0 2.58
10 1 1990 7.93 24.55 0.0 2.99
11 1 1990 9.37 26.53 0.0 3.17
12 1 1990 13.26 27.4 0.0 2.4
13 1 1990 11.03 26.8 0.0 3.05
14 1 1990 8.84 25.65 0.0 3.3
15 1 1990 6.44 24.71 0.0 3.53
16 1 1990 11.64 25.86 0.0 3.1
17 1 1990 12.47 28.23 0.01 3.56
18 1 1990 9.55 28.2 0.0 3.47
19 1 1990 9.98 26.27 0.0 3.73
20 1 1990 11.3 26.8 0.09 3.92
21 1 1990 15.43 28.88 0.0 3.22
22 1 1990 11.83 27.31 0.0 3.61
23 1 1990 9.97 26.73 0.24 3.48
24 1 1990 10.5 27.69 0.0 3.63
25 1 1990 12.79 29.31 0.0 3.7
26 1 1990 11.11 28.37 0.0 3.69
27 1 1990 11.23 26.05 0.0 5.61
28 1 1990 7.15 24.73 0.0 4.11
29 1 1990 7.74 22.22 0.01 3.48
30 1 1990 7.15 23.79 0.0 3.29
31 1 1990 11.57 25.64 0.0 3.17
1 2 1990 7.8 25.14 0.0 3.36
2 2 1990 6.28 22.98 0.0 3.61
3 2 1990 7.62 25.32 0.0 3.17
4 2 1990 9.02 26.48 0.0 3.96
5 2 1990 12.26 28.66 0.0 3.46
6 2 1990 11.48 28.12 0.0 3.9
7 2 1990 16.01 28.76 0.01 4.6
8 2 1990 14.02 28.57 1.06 4.2
9 2 1990 13.03 29.0 0.01 3.82
10 2 1990 13.48 27.87 0.45 4.19
11 2 1990 12.73 26.58 0.22 3.14
12 2 1990 14.05 21.7 0.29 1.81
13 2 1990 12.82 21.05 10.48 1.95
14 2 1990 11.05 23.65 0.01 2.81
15 2 1990 7.9 23.55 0.48 3.18
16 2 1990 7.0 24.01 0.01 3.31
17 2 1990 10.2 24.66 0.0 3.38
18 2 1990 9.01 23.48 0.0 2.77
19 2 1990 8.06 21.94 13.82 2.47
20 2 1990 10.77 24.57 0.19 2.94
21 2 1990 11.11 26.36 0.0 3.64
22 2 1990 12.55 27.3 0.0 3.54
23 2 1990 13.55 29.3 0.0 4.47
24 2 1990 12.52 26.29 0.93 3.08
25 2 1990 13.21 23.06 2.43 3.04
26 2 1990 10.4 26.15 0.48 3.13
27 2 1990 12.66 23.48 6.79 2.85
28 2 1990 10.39 24.05 4.31 3.13
1 3 1990 9.37 23.16 0.23 3.64
2 3 1990 7.0 23.84 0.13 3.7
3 3 1990 11.18 26.96 0.0 4.0
4 3 1990 9.82 27.03 0.0 4.13
5 3 1990 9.73 26.19 0.0 4.07
6 3 1990 8.56 27.4 0.0 4.34
7 3 1990 11.56 29.85 0.0 4.43
8 3 1990 12.19 31.91 0.0 4.88
9 3 1990 13.08 32.7 0.0 4.71
10 3 1990 13.28 33.53 0.0 5.26
11 3 1990 15.65 32.24 0.17 5.43
12 3 1990 12.29 29.62 0.29 4.5
13 3 1990 12.21 31.89 0.0 4.82
14 3 1990 16.2 34.76 0.0 4.52
15 3 1990 14.98 36.08 0.0 6.25
16 3 1990 15.32 35.89 0.0 6.08
17 3 1990 17.18 36.63 0.0 6.88
18 3 1990 16.93 36.12 0.01 5.37
19 3 1990 15.48 35.06 5.59 5.27
20 3 1990 16.65 34.77 1.99 5.79
21 3 1990 18.87 28.9 0.9 4.02
22 3 1990 15.08 27.04 1.3 6.27
23 3 1990 9.35 26.9 3.04 5.23
24 3 1990 11.19 28.75 0.08 5.34
25 3 1990 9.23 29.4 0.0 5.09
26 3 1990 13.51 27.41 0.0 4.79
27 3 1990 13.51 26.9 0.0 4.36
28 3 1990 13.54 28.21 0.0 4.77
29 3 1990 13.66 30.19 2.6 4.54
30 3 1990 15.29 29.28 0.2 5.79
31 3 1990 12.99 29.54 0.43 5.19
1 4 1990 13.4 31.07 0.01 5.44
2 4 1990 15.51 28.98 0.19 5.29
3 4 1990 13.01 34.37 0.0 6.09
4 4 1990 18.08 36.39 0.12 5.43
5 4 1990 17.3 38.28 0.0 8.04
6 4 1990 21.21 33.71 0.24 4.84
7 4 1990 18.32 35.94 0.01 5.92
8 4 1990 17.49 34.28 3.56 6.75
9 4 1990 17.65 35.45 0.0 6.78
10 4 1990 19.05 36.92 0.0 6.13
11 4 1990 20.71 38.72 0.0 7.47
12 4 1990 21.48 36.26 0.0 7.32
13 4 1990 19.04 35.42 0.0 7.19
14 4 1990 17.01 36.04 0.14 7.01
15 4 1990 20.8 38.71 0.0 5.88
16 4 1990 19.93 39.58 0.03 7.43
17 4 1990 21.44 39.73 0.03 7.3
18 4 1990 22.83 40.58 0.0 7.27
19 4 1990 21.07 40.48 0.0 7.88
20 4 1990 20.13 41.12 0.0 7.19
21 4 1990 20.99 40.75 0.0 6.43
22 4 1990 23.18 41.94 0.0 6.78
23 4 1990 21.76 42.05 0.0 8.72
24 4 1990 22.04 42.37 0.01 8.88
25 4 1990 24.97 43.48 0.0 8.3
26 4 1990 27.99 42.63 0.0 8.73
27 4 1990 24.33 42.82 0.0 7.12
28 4 1990 23.09 42.62 0.0 7.46
29 4 1990 21.84 41.28 0.0 6.51
30 4 1990 24.34 42.75 0.0 8.78
1 5 1990 24.3 37.58 0.0 8.23
2 5 1990 24.35 39.78 0.11 7.44
3 5 1990 25.35 40.91 0.0 6.39
4 5 1990 24.99 41.42 0.0 6.28
5 5 1990 26.26 41.94 0.01 8.85
6 5 1990 25.24 41.13 0.42 7.42
7 5 1990 26.8 39.19 0.84 5.58
8 5 1990 28.27 42.49 0.0 6.67
9 5 1990 27.39 43.93 0.14 7.11
10 5 1990 28.87 45.12 0.0 7.12
11 5 1990 28.91 44.3 0.0 8.28
12 5 1990 28.68 43.31 0.0 8.39
13 5 1990 29.31 43.12 0.0 8.2
14 5 1990 30.23 46.23 0.52 8.46
15 5 1990 30.84 46.22 0.0 8.97
16 5 1990 31.49 45.36 0.0 10.34
17 5 1990 30.15 46.32 0.56 12.24
18 5 1990 30.17 44.02 0.47 11.09
19 5 1990 29.37 43.85 0.21 10.72
20 5 1990 28.48 44.47 0.14 9.89
21 5 1990 27.55 44.05 0.38 11.23
22 5 1990 26.9 43.85 0.09 10.59
23 5 1990 25.97 45.34 0.0 10.45
24 5 1990 27.8 45.75 0.0 11.79
25 5 1990 30.58 45.54 0.0 13.52
26 5 1990 30.47 45.44 0.0 13.17
27 5 1990 29.87 45.9 0.0 13.09
28 5 1990 31.43 45.55 0.0 12.85
29 5 1990 31.23 43.89 0.02 8.25
30 5 1990 31.65 44.15 0.02 8.03
31 5 1990 30.92 42.07 0.06 8.36
1 6 1990 26.9 40.23 9.13 8.82
2 6 1990 28.34 42.15 0.0 10.21
3 6 1990 28.44 43.72 0.0 10.79
4 6 1990 26.75 43.44 0.0 9.62
5 6 1990 27.85 44.45 0.0 11.17
6 6 1990 29.13 43.58 0.0 11.35
7 6 1990 30.58 43.87 0.01 10.73
8 6 1990 31.26 43.87 0.04 11.15
9 6 1990 30.9 43.07 0.06 10.53
10 6 1990 30.72 43.15 0.43 11.3
11 6 1990 30.63 41.98 2.82 9.98
12 6 1990 28.69 40.07 4.63 5.51
13 6 1990 30.27 41.65 0.19 7.05
14 6 1990 29.07 42.69 0.05 9.22
15 6 1990 29.69 44.83 0.0 10.05
16 6 1990 29.91 45.96 0.0 11.33
17 6 1990 32.06 46.77 0.0 10.87
18 6 1990 32.06 47.53 0.0 11.05
19 6 1990 33.78 45.3 0.0 12.78
20 6 1990 32.08 45.62 0.86 9.12
21 6 1990 33.3 45.44 0.25 10.28
22 6 1990 33.15 44.04 0.39 11.5
23 6 1990 33.12 43.54 0.19 11.72
24 6 1990 33.22 42.85 0.1 11.98
25 6 1990 33.44 43.47 0.0 10.83
26 6 1990 33.29 44.74 0.02 11.07
27 6 1990 33.53 45.91 0.0 11.5
28 6 1990 33.79 45.13 1.26 8.01
29 6 1990 33.73 43.41 6.31 8.58
30 6 1990 31.5 43.12 3.04 7.84
1 7 1990 33.73 41.38 1.47 6.34
2 7 1990 29.17 37.24 25.42 5.8
3 7 1990 27.87 31.57 14.06 3.98
4 7 1990 27.42 35.87 11.0 4.91
5 7 1990 27.24 34.14 4.46 5.58
6 7 1990 27.46 36.02 1.81 5.71
7 7 1990 28.25 38.49 0.2 5.96
8 7 1990 29.45 38.83 1.94 6.0
9 7 1990 29.51 40.24 3.46 8.02
10 7 1990 29.74 39.06 2.69 6.49
11 7 1990 29.6 37.95 3.07 5.9
12 7 1990 28.85 38.62 6.44 5.89
13 7 1990 29.51 41.85 0.0 8.61
14 7 1990 28.47 41.59 1.41 9.03
15 7 1990 29.29 41.9 0.0 7.72
16 7 1990 30.16 40.49 1.86 7.66
17 7 1990 30.17 41.05 0.83 6.53
18 7 1990 30.22 43.9 0.12 7.89
19 7 1990 30.65 42.05 1.52 7.29
20 7 1990 30.88 38.78 9.11 5.93
21 7 1990 29.34 37.99 9.65 5.84
22 7 1990 28.41 40.17 4.97 6.48
23 7 1990 29.11 41.63 0.47 6.57
24 7 1990 28.11 39.02 0.12 7.31
25 7 1990 28.82 40.51 0.47 6.8
26 7 1990 30.18 42.57 0.62 7.55
27 7 1990 31.69 42.72 0.94 9.63
28 7 1990 30.29 40.54 4.73 8.54
29 7 1990 29.53 41.31 1.05 6.87
30 7 1990 30.16 41.9 0.23 7.93
31 7 1990 30.52 42.48 0.14 7.71
1 8 1990 30.91 43.06 0.0 8.06
2 8 1990 30.91 41.71 0.45 6.86
3 8 1990 29.27 38.81 0.7 6.12
4 8 1990 28.85 39.3 2.29 7.79
5 8 1990 27.5 35.15 7.81 6.06
6 8 1990 27.13 35.43 2.16 5.99
7 8 1990 27.24 37.93 0.31 6.46
8 8 1990 28.36 34.0 19.79 4.66
9 8 1990 27.28 35.89 1.13 4.5
10 8 1990 27.44 35.24 2.69 5.31
11 8 1990 28.54 37.74 0.73 6.02
12 8 1990 29.37 39.88 4.85 8.34
13 8 1990 29.29 39.13 0.57 7.0
14 8 1990 27.14 37.1 4.34 5.13
15 8 1990 27.28 37.54 1.93 6.26
16 8 1990 27.24 38.92 0.09 6.92
17 8 1990 29.0 38.3 0.05 7.42
18 8 1990 27.73 39.26 0.0 6.22
19 8 1990 28.64 39.08 2.18 6.61
20 8 1990 28.05 40.17 0.8 5.56
21 8 1990 28.99 39.82 0.05 5.43
22 8 1990 29.43 40.73 1.45 6.33
23 8 1990 28.16 39.35 2.34 6.9
24 8 1990 27.69 40.23 1.05 7.49
25 8 1990 27.82 39.67 0.0 6.57
26 8 1990 28.19 41.25 0.01 5.86
27 8 1990 29.11 40.88 0.0 6.69
28 8 1990 29.05 40.45 0.04 5.05
29 8 1990 27.62 34.85 3.77 4.24
30 8 1990 25.84 31.4 10.04 3.86
31 8 1990 25.98 35.83 0.78 4.83
1 9 1990 28.26 37.6 0.0 5.44
2 9 1990 27.73 40.05 0.0 5.59
3 9 1990 28.49 40.5 0.04 7.77
4 9 1990 28.8 39.49 2.89 6.95
5 9 1990 26.82 38.69 6.09 6.01
6 9 1990 26.33 38.4 0.45 6.24
7 9 1990 26.66 35.32 2.98 4.02
8 9 1990 26.33 29.5 47.13 2.39
9 9 1990 25.67 31.15 14.28 4.01
10 9 1990 25.19 37.06 2.05 5.16
11 9 1990 25.01 38.12 0.0 6.08
12 9 1990 25.29 38.97 0.0 6.64
13 9 1990 24.12 38.9 0.05 5.57
14 9 1990 25.48 38.87 0.94 5.43
15 9 1990 25.56 38.99 0.81 4.99
16 9 1990 25.19 39.09 0.24 5.25
17 9 1990 25.58 38.66 0.04 6.19
18 9 1990 25.06 38.9 0.17 6.4
19 9 1990 25.92 37.16 0.0 5.18
20 9 1990 25.14 36.34 0.08 5.32
21 9 1990 25.51 37.36 0.05 5.49
22 9 1990 25.25 37.62 0.27 5.35
23 9 1990 25.54 38.98 0.34 5.42
24 9 1990 25.23 39.63 0.17 5.31
25 9 1990 24.98 39.39 0.1 5.7
26 9 1990 24.11 35.51 13.77 4.55
27 9 1990 23.85 37.74 0.39 4.98
28 9 1990 26.5 38.49 0.01 4.86
29 9 1990 26.12 35.5 4.15 4.77
30 9 1990 24.69 34.48 6.16 3.92
1 10 1990 21.98 34.93 0.42 4.69
2 10 1990 21.92 35.98 0.0 4.7
3 10 1990 22.11 36.65 0.0 4.9
4 10 1990 21.41 37.58 0.0 4.73
5 10 1990 20.55 38.17 0.0 4.72
6 10 1990 19.91 37.55 0.0 4.99
7 10 1990 21.14 37.71 0.0 4.97
8 10 1990 20.72 37.55 0.0 5.09
9 10 1990 20.79 37.75 0.0 4.97
10 10 1990 21.76 37.94 0.0 4.54
11 10 1990 19.94 37.77 0.0 4.52
12 10 1990 19.8 37.62 0.0 4.46
13 10 1990 19.03 35.75 0.01 5.13
14 10 1990 19.74 35.35 0.21 4.85
15 10 1990 18.39 35.81 0.0 4.43
16 10 1990 17.91 37.46 0.0 5.04
17 10 1990 17.83 37.52 0.0 7.81
18 10 1990 16.74 34.33 0.0 4.0
19 10 1990 14.94 33.65 0.08 4.41
20 10 1990 15.83 32.74 0.0 4.97
21 10 1990 16.81 32.48 0.0 4.19
22 10 1990 17.84 32.26 0.0 3.92
23 10 1990 17.01 32.05 0.0 3.8
24 10 1990 15.72 32.42 0.0 4.14
25 10 1990 16.28 31.85 0.0 4.03
26 10 1990 15.4 32.22 0.0 4.16
27 10 1990 13.93 32.84 0.0 4.02
28 10 1990 16.2 34.19 0.0 4.63
29 10 1990 16.64 34.32 0.0 4.05
30 10 1990 18.26 34.37 0.0 3.8
31 10 1990 16.2 34.44 0.0 5.04
1 11 1990 17.84 34.03 0.0 4.46
2 11 1990 15.18 33.33 0.0 4.36
3 11 1990 15.98 33.06 0.0 4.82
4 11 1990 17.6 33.67 0.0 4.07
5 11 1990 17.91 33.55 0.0 3.64
6 11 1990 17.5 33.76 0.0 3.88
7 11 1990 17.23 33.35 0.0 3.76
8 11 1990 14.6 32.79 0.0 4.64
9 11 1990 15.76 32.9 0.0 3.52
10 11 1990 18.34 32.78 0.0 3.49
11 11 1990 16.06 31.23 0.0 3.88
12 11 1990 17.33 32.01 0.0 3.03
13 11 1990 14.69 32.21 0.0 3.66
14 11 1990 14.37 31.87 0.0 3.34
15 11 1990 16.58 32.4 0.0 3.4
16 11 1990 15.79 32.23 0.0 3.68
17 11 1990 14.92 31.58 0.0 3.4
18 11 1990 12.92 31.55 0.0 4.69
19 11 1990 13.86 30.43 0.0 4.74
20 11 1990 13.65 30.39 0.0 3.08
21 11 1990 14.31 29.32 0.89 3.13
22 11 1990 12.34 26.75 0.96 2.84
23 11 1990 13.9 26.58 0.0 2.96
24 11 1990 14.37 27.23 0.0 2.36
25 11 1990 12.9 27.86 0.0 2.51
26 11 1990 14.63 25.9 0.0 2.26
27 11 1990 12.7 27.64 0.0 2.69
28 11 1990 10.86 27.82 0.0 3.39
29 11 1990 9.44 27.91 0.0 4.13
30 11 1990 13.72 28.2 0.0 2.84
1 12 1990 13.24 27.74 0.0 2.57
2 12 1990 13.04 28.88 0.0 2.91
3 12 1990 8.57 27.84 0.0 3.64
4 12 1990 8.8 26.4 0.0 3.34
5 12 1990 8.98 25.7 0.0 3.32
6 12 1990 11.54 25.57 0.0 2.63
7 12 1990 10.73 25.83 0.0 2.15
8 12 1990 11.62 26.98 0.0 3.14
9 12 1990 8.85 23.26 0.0 2.68
10 12 1990 10.48 23.87 0.0 2.54
11 12 1990 10.12 25.08 0.0 2.6
12 12 1990 10.9 25.9 0.0 3.0
13 12 1990 10.29 25.9 0.0 3.14
14 12 1990 10.42 26.73 0.0 3.71
15 12 1990 12.82 24.58 0.25 2.56
16 12 1990 13.55 25.12 0.83 2.91
17 12 1990 9.73 24.26 0.0 3.17
18 12 1990 7.77 23.1 0.0 3.34
19 12 1990 5.37 21.48 0.0 2.68
20 12 1990 8.0 22.07 0.0 2.24
21 12 1990 10.22 23.52 0.0 2.76
22 12 1990 7.98 23.62 0.0 2.64
23 12 1990 8.56 24.26 0.0 2.94
24 12 1990 9.01 24.76 0.0 2.68
25 12 1990 8.96 23.0 0.0 2.21
26 12 1990 10.28 23.77 0.0 2.8
27 12 1990 10.01 26.06 0.0 3.37
28 12 1990 12.76 26.44 0.04 3.93
29 12 1990 6.12 19.7 2.05 4.34
30 12 1990 2.62 16.41 1.09 2.44
31 12 1990 4.21 15.97 0.02 2.24
1 1 1991 2.52 17.0 0.0 2.44
2 1 1991 3.94 18.44 0.0 2.47
3 1 1991 3.99 18.65 0.0 2.29
4 1 1991 7.32 19.5 0.0 2.1
5 1 1991 3.01 20.51 0.0 2.47
6 1 1991 4.42 20.84 0.0 2.6
7 1 1991 5.64 16.77 0.0 2.12
8 1 1991 4.42 20.57 0.0 2.52
9 1 1991 6.0 20.45 0.04 2.12
10 1 1991 7.19 20.64 0.0 1.85
11 1 1991 9.9 22.26 0.0 2.38
12 1 1991 6.84 21.62 0.0 2.58
13 1 1991 8.92 21.62 0.0 2.29
14 1 1991 4.8 21.33 0.0 2.63
15 1 1991 8.38 21.15 0.0 2.44
16 1 1991 5.67 20.25 0.0 2.73
17 1 1991 4.22 19.9 0.0 2.87
18 1 1991 4.96 20.3 0.0 2.77
19 1 1991 5.94 21.85 0.0 2.88
20 1 1991 8.05 23.62 0.0 2.77
21 1 1991 8.01 25.62 0.0 2.95
22 1 1991 7.25 24.01 0.0 2.69
23 1 1991 7.45 25.15 0.0 3.11
24 1 1991 9.45 25.84 0.0 3.18
25 1 1991 10.82 27.98 0.0 3.71
26 1 1991 9.95 29.12 0.0 3.01
27 1 1991 12.23 30.8 0.0 3.18
28 1 1991 15.03 31.02 0.0 4.2
29 1 1991 10.69 27.58 0.0 3.47
30 1 1991 9.05 26.47 0.0 3.05
31 1 1991 8.25 26.32 0.0 3.34
1 2 1991 8.32 25.88 0.0 3.89
2 2 1991 10.63 26.29 0.0 3.48
3 2 1991 10.51 26.61 0.0 3.48
4 2 1991 7.71 24.87 0.0 2.96
5 2 1991 10.17 26.56 0.0 3.61
6 2 1991 12.05 27.62 0.0 4.87
7 2 1991 11.59 25.26 0.0 3.36
8 2 1991 10.04 25.17 0.04 3.49
9 2 1991 12.25 25.42 0.08 3.42
10 2 1991 14.98 26.73 0.01 4.23
11 2 1991 12.02 28.3 0.1 5.19
12 2 1991 7.09 25.63 0.0 3.13
13 2 1991 6.44 24.31 0.39 3.42
14 2 1991 7.52 24.71 0.0 3.97
15 2 1991 6.12 23.42 0.0 4.2
16 2 1991 3.94 22.89 0.0 3.76
17 2 1991 3.96 21.21 0.0 3.4
18 2 1991 3.85 22.0 0.0 3.72
19 2 1991 7.07 24.65 0.0 3.47
20 2 1991 11.03 26.58 0.0 3.29
21 2 1991 9.35 29.22 0.0 4.05
22 2 1991 11.39 29.21 0.0 4.4
23 2 1991 13.91 30.9 0.0 5.5
24 2 1991 14.97 30.56 0.33 5.69
25 2 1991 12.35 27.88 0.01 3.91
26 2 1991 12.37 26.96 0.01 5.02
27 2 1991 13.01 26.79 0.08 3.68
28 2 1991 10.42 27.54 0.0 4.48
1 3 1991 9.3 27.94 0.02 4.17
2 3 1991 14.38 28.26 0.0 3.64
3 3 1991 13.3 28.33 0.0 3.71
4 3 1991 15.09 29.83 0.0 4.83
5 3 1991 15.08 29.31 0.0 4.1
6 3 1991 10.94 28.37 0.0 4.64
7 3 1991 9.54 28.97 0.0 4.92
8 3 1991 15.87 31.47 0.0 5.6
9 3 1991 14.8 32.96 0.0 5.43
10 3 1991 14.76 33.34 0.01 4.99
11 3 1991 14.95 33.18 0.0 4.96
12 3 1991 15.08 34.18 0.0 4.81
13 3 1991 16.07 34.32 0.0 5.08
14 3 1991 14.57 31.37 0.0 5.7
15 3 1991 13.1 30.95 0.14 4.92
16 3 1991 14.23 32.78 0.0 5.21
17 3 1991 14.48 35.21 0.0 4.67
18 3 1991 16.5 34.57 0.0 7.45
19 3 1991 16.05 29.58 0.0 5.32
20 3 1991 13.13 31.96 0.11 5.52
21 3 1991 19.57 33.52 0.0 4.8
22 3 1991 14.54 33.22 0.0 5.86
23 3 1991 15.03 29.93 0.01 5.31
24 3 1991 13.46 30.11 0.06 5.03
25 3 1991 14.45 32.58 0.0 5.38
26 3 1991 16.47 35.46 0.0 5.69
27 3 1991 18.19 36.86 0.0 6.09
28 3 1991 21.03 39.48 0.0 6.19
29 3 1991 21.86 40.48 0.0 7.36
30 3 1991 24.46 40.41 0.0 7.39
31 3 1991 23.77 40.59 0.0 7.39
1 4 1991 23.42 40.55 0.0 6.72
2 4 1991 22.71 36.37 0.0 8.72
3 4 1991 18.93 35.8 0.0 6.12
4 4 1991 19.35 35.38 0.0 6.58
5 4 1991 21.31 35.74 0.0 6.22
6 4 1991 21.08 37.07 0.0 5.48
7 4 1991 20.23 33.58 0.02 5.21
8 4 1991 18.93 33.78 0.06 5.3
9 4 1991 16.01 31.84 0.0 4.64
10 4 1991 15.46 34.34 0.08 5.54
11 4 1991 16.39 34.93 0.0 6.84
12 4 1991 19.18 36.92 0.0 5.93
13 4 1991 18.13 38.02 0.0 7.74
14 4 1991 19.9 35.34 1.6 7.53
15 4 1991 17.12 31.49 13.73 6.33
16 4 1991 13.76 31.12 0.07 6.34
17 4 1991 14.23 32.3 0.0 6.64
18 4 1991 12.83 35.44 0.0 6.95
19 4 1991 17.44 36.97 0.0 6.54
20 4 1991 20.96 39.54 0.0 6.54
21 4 1991 20.41 41.5 0.0 6.98
22 4 1991 23.08 36.65 0.0 6.27
23 4 1991 20.61 37.58 0.0 6.62
24 4 1991 21.02 38.86 0.0 7.2
25 4 1991 20.35 40.91 0.0 7.34
26 4 1991 21.26 41.87 0.0 7.03
27 4 1991 23.48 42.65 0.0 7.65
28 4 1991 24.05 42.0 0.0 7.73
29 4 1991 24.3 43.29 0.0 8.17
30 4 1991 25.65 43.94 0.0 8.67
1 5 1991 26.8 43.34 0.0 10.75
2 5 1991 24.69 42.33 0.0 10.55
3 5 1991 22.67 40.6 0.0 9.22
4 5 1991 22.78 41.79 0.0 6.73
5 5 1991 26.83 43.58 0.0 6.82
6 5 1991 26.18 41.88 0.0 7.22
7 5 1991 27.9 41.76 0.07 8.35
8 5 1991 26.26 42.23 0.0 10.29
9 5 1991 24.83 41.96 0.0 11.29
10 5 1991 24.25 39.6 0.0 9.49
11 5 1991 25.51 39.59 0.0 8.41
12 5 1991 23.97 42.53 0.0 7.66
13 5 1991 26.32 44.14 0.0 9.5
14 5 1991 26.67 44.07 0.0 9.23
15 5 1991 27.07 44.54 0.0 8.65
16 5 1991 28.57 43.07 0.0 9.71
17 5 1991 28.3 43.85 0.0 7.31
18 5 1991 29.81 43.97 0.0 8.76
19 5 1991 30.3 43.52 0.0 7.9
20 5 1991 30.38 42.17 0.15 7.93
21 5 1991 30.34 42.72 0.0 6.75
22 5 1991 29.62 41.09 0.0 8.78
23 5 1991 28.3 44.07 0.0 7.12
24 5 1991 30.31 45.01 0.0 9.56
25 5 1991 30.09 45.48 0.04 10.47
26 5 1991 27.67 43.74 0.0 9.98
27 5 1991 29.94 43.05 0.11 6.49
28 5 1991 28.16 44.57 0.0 8.4
29 5 1991 29.74 44.29 0.0 7.84
30 5 1991 27.73 44.06 0.0 9.38
31 5 1991 30.36 45.55 0.0 8.09
1 6 1991 28.41 45.78 0.0 7.95
2 6 1991 28.07 46.09 0.0 7.36
3 6 1991 27.76 46.22 0.0 9.37
4 6 1991 28.85 46.77 0.0 10.7
5 6 1991 29.33 47.26 0.0 10.43
6 6 1991 30.91 45.78 0.0 10.65
7 6 1991 30.69 46.0 0.02 9.1
8 6 1991 30.92 45.96 1.34 9.31
9 6 1991 30.76 47.01 1.53 9.24
10 6 1991 31.95 43.56 4.75 10.03
11 6 1991 30.54 41.71 1.72 10.33
12 6 1991 30.32 42.83 0.0 8.67
13 6 1991 27.83 41.88 10.23 7.83
14 6 1991 28.48 43.44 0.0 9.03
15 6 1991 29.3 45.4 0.0 11.39
16 6 1991 31.62 43.54 0.0 12.54
17 6 1991 32.12 44.48 0.0 11.95
18 6 1991 31.98 42.71 0.0 10.74
19 6 1991 30.12 37.38 12.32 6.98
20 6 1991 26.57 39.12 5.33 7.46
21 6 1991 25.5 37.75 6.14 6.93
22 6 1991 27.29 40.21 0.7 8.41
23 6 1991 27.81 42.91 0.0 10.29
24 6 1991 28.7 43.79 0.0 11.36
25 6 1991 28.8 43.02 0.0 10.13
26 6 1991 29.4 43.18 0.0 10.17
27 6 1991 29.61 44.19 0.0 11.13
28 6 1991 30.15 45.28 0.0 9.61
29 6 1991 32.03 44.76 0.0 10.54
30 6 1991 31.78 45.86 0.0 12.61
1 7 1991 32.53 45.12 0.0 12.81
2 7 1991 31.78 43.72 0.0 12.47
3 7 1991 31.44 43.07 0.0 11.98
4 7 1991 31.71 42.94 0.0 11.55
5 7 1991 31.1 42.63 0.0 10.41
6 7 1991 31.94 42.63 0.0 9.84
7 7 1991 31.73 43.25 0.14 8.22
8 7 1991 32.24 44.85 0.49 6.88
9 7 1991 31.92 46.18 0.0 9.83
10 7 1991 31.91 46.72 0.04 8.5
11 7 1991 33.3 46.12 0.23 7.84
12 7 1991 33.71 45.82 0.46 7.91
13 7 1991 33.11 45.18 0.0 9.81
14 7 1991 33.79 43.27 4.51 7.94
15 7 1991 32.29 44.34 0.0 9.12
16 7 1991 33.08 46.67 0.0 9.85
17 7 1991 32.86 45.96 0.0 8.56
18 7 1991 33.68 44.62 0.0 9.44
19 7 1991 34.49 44.44 0.09 9.14
20 7 1991 33.98 44.47 0.28 9.58
21 7 1991 34.55 43.34 0.35 6.84
22 7 1991 30.75 37.64 17.13 5.86
23 7 1991 29.15 40.19 0.19 5.85
24 7 1991 31.25 42.38 0.17 6.79
25 7 1991 31.83 42.65 0.23 7.58
26 7 1991 30.87 42.8 0.46 7.9
27 7 1991 31.81 43.88 0.81 7.61
28 7 1991 32.58 45.97 0.1 9.85
29 7 1991 34.09 45.59 0.35 8.12
30 7 1991 32.53 40.69 9.26 9.07
31 7 1991 30.49 41.71 0.2 7.91
1 8 1991 31.02 42.22 0.75 7.12
2 8 1991 31.24 42.87 0.18 6.5
3 8 1991 33.36 42.9 0.25 10.7
4 8 1991 30.33 37.44 16.69 6.67
5 8 1991 28.69 40.59 4.36 7.66
6 8 1991 29.16 42.06 0.0 7.59
7 8 1991 30.07 42.81 0.85 7.11
8 8 1991 30.53 43.19 1.26 6.33
9 8 1991 31.25 42.07 0.91 8.19
10 8 1991 30.75 40.73 1.86 6.91
11 8 1991 30.14 39.58 0.66 6.01
12 8 1991 27.9 42.73 0.0 7.41
13 8 1991 29.58 42.55 0.0 9.57
14 8 1991 29.94 42.45 0.0 9.35
15 8 1991 29.19 42.31 0.0 9.12
16 8 1991 30.26 42.31 0.0 9.44
17 8 1991 31.64 43.2 0.0 8.69
18 8 1991 30.4 39.77 13.57 5.25
19 8 1991 28.58 39.88 0.6 6.31
20 8 1991 30.0 40.15 0.98 6.22
21 8 1991 29.68 39.87 0.09 6.65
22 8 1991 28.29 36.01 0.22 6.66
23 8 1991 27.14 34.51 15.89 6.04
24 8 1991 26.29 37.43 6.44 5.89
25 8 1991 26.03 36.62 10.22 5.77
26 8 1991 26.15 39.5 2.61 5.82
27 8 1991 27.19 39.37 0.9 5.48
28 8 1991 26.33 35.05 11.36 4.95
29 8 1991 26.43 35.0 1.04 4.56
30 8 1991 26.12 35.58 0.92 4.97
