Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
18 5 1990 28.33 43.23 0.0 11.46
19 5 1990 27.64 41.88 0.0 12.48
20 5 1990 27.5 41.69 0.02 12.33
21 5 1990 27.15 41.89 0.0 11.67
22 5 1990 27.37 42.72 0.0 12.1
23 5 1990 27.56 42.72 0.0 11.78
24 5 1990 29.62 43.98 0.0 11.12
25 5 1990 30.42 44.24 0.0 11.95
26 5 1990 31.71 44.56 0.0 12.52
27 5 1990 29.76 43.62 0.0 13.52
28 5 1990 28.49 42.67 0.05 11.54
29 5 1990 29.21 43.34 1.99 10.23
30 5 1990 29.82 40.71 0.01 7.42
31 5 1990 29.55 39.27 6.41 8.05
1 6 1990 28.19 36.37 0.2 8.45
2 6 1990 27.4 38.72 0.13 8.92
3 6 1990 28.8 40.56 0.0 10.73
4 6 1990 27.12 40.76 0.0 9.97
5 6 1990 27.62 42.01 0.0 12.2
6 6 1990 27.69 40.58 0.0 10.67
7 6 1990 29.01 41.15 0.0 10.21
8 6 1990 29.24 42.26 0.0 10.52
9 6 1990 27.83 40.58 4.53 9.64
10 6 1990 28.83 41.23 0.02 10.7
11 6 1990 27.58 41.3 0.26 10.18
12 6 1990 27.45 40.19 0.36 8.96
13 6 1990 27.68 39.31 4.45 8.85
14 6 1990 27.23 40.73 0.0 8.15
15 6 1990 27.95 43.18 0.0 8.74
16 6 1990 28.93 44.48 0.0 10.0
17 6 1990 28.55 44.33 0.0 9.35
18 6 1990 31.17 44.56 0.0 12.55
19 6 1990 29.94 43.93 1.8 11.98
20 6 1990 28.98 42.62 2.05 11.3
21 6 1990 29.55 41.22 5.38 10.95
22 6 1990 27.6 39.6 0.79 10.08
23 6 1990 28.3 40.23 0.01 10.51
24 6 1990 28.56 40.58 0.01 10.49
25 6 1990 29.33 41.23 0.0 9.97
26 6 1990 29.8 42.57 0.0 9.32
27 6 1990 31.44 43.52 0.0 10.0
28 6 1990 31.66 41.01 1.95 8.5
29 6 1990 29.48 39.71 1.15 7.53
30 6 1990 27.51 32.16 21.22 5.14
1 7 1990 25.72 30.57 29.48 4.46
2 7 1990 25.93 31.93 7.23 4.5
3 7 1990 25.62 34.48 9.05 2.94
4 7 1990 26.01 33.46 34.18 3.64
5 7 1990 24.8 33.73 11.69 4.4
6 7 1990 25.4 30.87 5.25 3.19
7 7 1990 24.17 33.01 6.74 3.44
8 7 1990 24.9 33.85 0.37 5.66
9 7 1990 24.99 33.23 0.28 5.84
10 7 1990 24.48 35.12 0.01 4.88
11 7 1990 24.73 34.58 0.0 5.65
12 7 1990 25.11 35.53 0.12 6.67
13 7 1990 25.07 35.91 7.68 6.93
14 7 1990 24.64 34.85 0.23 6.05
15 7 1990 25.33 34.78 0.0 5.96
16 7 1990 25.49 33.91 10.57 4.14
17 7 1990 25.53 33.41 10.27 5.52
18 7 1990 24.8 35.01 7.06 6.71
19 7 1990 24.87 35.22 0.17 6.63
20 7 1990 24.67 36.22 0.17 6.43
21 7 1990 24.64 36.44 0.01 6.42
22 7 1990 25.08 36.23 0.02 6.29
23 7 1990 26.33 36.46 0.03 6.14
24 7 1990 25.62 35.81 2.45 5.5
25 7 1990 26.44 33.51 1.84 5.0
26 7 1990 25.08 33.84 1.84 5.31
27 7 1990 25.15 37.64 0.07 7.54
28 7 1990 25.16 37.15 0.01 6.83
29 7 1990 24.83 37.25 0.0 7.34
30 7 1990 25.1 36.45 0.0 6.99
31 7 1990 25.77 36.65 0.0 6.36
1 8 1990 25.83 35.76 0.06 5.89
2 8 1990 25.84 34.32 19.48 4.74
3 8 1990 25.4 32.7 18.16 4.38
4 8 1990 25.3 31.84 11.84 2.82
5 8 1990 24.89 29.3 33.34 3.4
6 8 1990 24.02 31.58 19.11 4.53
