Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
18 5 1990 28.61 41.96 0.13 11.11
19 5 1990 27.75 41.1 0.0 11.82
20 5 1990 26.95 41.95 0.08 12.57
21 5 1990 26.97 41.42 0.22 12.34
22 5 1990 26.83 41.36 0.0 12.63
23 5 1990 27.89 42.09 0.0 12.68
24 5 1990 27.57 43.42 0.0 11.35
25 5 1990 28.58 43.62 0.0 11.61
26 5 1990 29.94 43.88 0.0 11.67
27 5 1990 29.08 43.6 0.0 13.43
28 5 1990 28.55 42.92 0.0 12.1
29 5 1990 29.16 41.68 0.08 9.53
30 5 1990 29.93 42.01 0.02 7.47
31 5 1990 28.5 38.54 0.07 8.06
1 6 1990 26.36 37.37 12.11 7.94
2 6 1990 26.7 39.26 0.04 9.44
3 6 1990 27.77 41.17 0.0 11.54
4 6 1990 25.11 41.55 0.0 10.63
5 6 1990 25.9 41.59 0.0 11.42
6 6 1990 27.05 40.38 0.0 11.02
7 6 1990 28.05 41.17 0.04 9.48
8 6 1990 28.94 41.73 2.83 10.26
9 6 1990 27.9 40.02 1.69 10.7
10 6 1990 29.09 40.62 0.04 11.47
11 6 1990 28.24 40.62 0.0 10.21
12 6 1990 27.65 38.98 2.05 8.73
13 6 1990 27.44 39.34 2.93 8.58
14 6 1990 27.87 39.87 1.92 8.72
15 6 1990 29.16 42.74 0.0 8.74
16 6 1990 28.71 43.79 0.0 9.49
17 6 1990 29.37 44.4 0.0 9.49
18 6 1990 30.5 44.01 0.0 11.42
19 6 1990 30.35 43.24 0.05 11.72
20 6 1990 29.73 43.11 0.4 10.99
21 6 1990 29.61 42.56 0.3 10.21
22 6 1990 29.82 40.83 0.09 11.48
23 6 1990 29.97 40.4 0.0 11.17
24 6 1990 29.47 40.21 0.42 11.4
25 6 1990 29.85 41.33 0.0 9.82
26 6 1990 30.62 42.58 0.0 9.85
27 6 1990 31.81 43.79 0.38 10.03
28 6 1990 32.44 41.11 3.33 8.86
29 6 1990 32.4 40.62 3.13 8.41
30 6 1990 30.02 37.55 7.45 8.08
1 7 1990 27.6 34.27 21.42 4.24
2 7 1990 26.32 33.04 16.08 3.71
3 7 1990 26.59 32.69 8.2 4.71
4 7 1990 26.58 32.16 20.01 2.4
5 7 1990 26.01 32.58 31.35 3.34
6 7 1990 25.55 34.1 6.24 3.64
7 7 1990 25.83 30.6 7.26 4.09
8 7 1990 25.94 33.23 3.97 4.66
9 7 1990 25.73 35.23 0.2 7.3
10 7 1990 25.07 33.63 0.11 4.71
11 7 1990 26.08 35.53 0.05 6.1
12 7 1990 26.39 36.83 3.02 7.73
13 7 1990 26.54 37.43 3.25 8.23
14 7 1990 25.9 38.02 0.0 7.92
15 7 1990 26.37 36.86 0.0 6.61
16 7 1990 27.55 35.65 6.78 3.94
17 7 1990 27.83 34.19 11.03 5.92
18 7 1990 26.05 37.04 7.31 7.44
19 7 1990 26.34 36.96 0.47 7.15
20 7 1990 25.85 36.9 3.31 7.77
21 7 1990 26.95 36.17 3.36 7.71
22 7 1990 26.62 37.37 2.11 6.77
23 7 1990 28.25 39.07 0.16 6.83
24 7 1990 26.15 37.01 0.71 5.66
25 7 1990 27.26 34.73 2.14 5.27
26 7 1990 28.01 36.02 2.17 5.82
27 7 1990 26.41 38.05 0.15 8.43
28 7 1990 26.54 37.78 1.39 7.71
29 7 1990 26.84 37.42 0.2 8.1
30 7 1990 27.1 37.81 0.01 8.08
31 7 1990 27.51 38.42 0.17 7.74
1 8 1990 27.8 38.5 0.01 6.9
2 8 1990 27.29 35.29 19.9 5.74
3 8 1990 25.91 34.64 13.55 5.58
4 8 1990 25.51 32.23 14.14 4.96
5 8 1990 25.44 30.94 18.83 3.66
6 8 1990 25.32 31.26 14.19 4.65
7 8 1990 24.32 32.96 3.86 5.34
8 8 1990 25.43 32.04 7.51 4.05
9 8 1990 25.92 31.77 7.81 2.42
10 8 1990 25.11 31.37 4.83 4.44
11 8 1990 24.76 32.57 17.48 4.72
12 8 1990 25.4 33.83 8.25 6.07
13 8 1990 24.82 34.21 0.55 4.33
14 8 1990 24.95 35.46 0.12 4.96
15 8 1990 26.39 35.68 0.31 6.12
16 8 1990 25.48 34.78 0.05 5.96
17 8 1990 26.15 33.58 0.41 5.65
