Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
18 5 1990 24.33 39.6 0.0 9.61
19 5 1990 23.94 39.37 0.0 10.21
20 5 1990 23.8 39.37 0.0 9.91
21 5 1990 23.86 39.48 0.0 9.49
22 5 1990 23.78 40.92 0.0 9.45
23 5 1990 25.0 40.34 0.0 9.75
24 5 1990 27.53 40.84 0.0 9.73
25 5 1990 28.17 41.74 0.0 10.27
26 5 1990 27.85 42.26 0.0 11.11
27 5 1990 27.3 40.62 0.03 11.05
28 5 1990 25.26 37.99 0.47 9.7
29 5 1990 24.71 39.15 3.06 8.8
30 5 1990 26.58 37.6 0.44 7.02
31 5 1990 26.39 35.66 15.26 4.44
1 6 1990 24.8 30.62 5.85 5.38
2 6 1990 23.59 34.69 0.26 4.98
3 6 1990 23.87 36.7 0.07 7.63
4 6 1990 23.65 38.45 0.01 8.21
5 6 1990 23.58 38.03 0.02 9.11
6 6 1990 22.99 36.56 0.02 8.1
7 6 1990 23.8 37.58 0.06 8.62
8 6 1990 24.44 38.94 0.32 8.14
9 6 1990 24.51 37.87 0.84 8.08
10 6 1990 25.01 38.52 0.0 8.88
11 6 1990 25.29 38.93 0.24 9.2
12 6 1990 25.96 38.41 0.29 8.29
13 6 1990 25.34 38.95 0.97 8.51
14 6 1990 26.07 39.13 0.59 7.37
15 6 1990 26.57 41.37 0.0 8.06
16 6 1990 28.76 41.43 0.44 10.3
17 6 1990 26.09 42.04 0.01 9.28
18 6 1990 26.73 41.58 0.27 10.74
19 6 1990 26.02 40.91 0.92 9.86
20 6 1990 26.12 39.94 3.83 8.88
21 6 1990 26.0 38.7 5.33 8.43
22 6 1990 24.46 36.9 0.16 8.21
23 6 1990 24.73 37.3 0.25 8.55
24 6 1990 24.73 37.27 0.47 8.24
25 6 1990 25.8 37.89 0.06 8.38
26 6 1990 26.3 38.07 0.04 7.58
27 6 1990 26.25 40.01 0.0 8.58
28 6 1990 25.88 33.93 0.34 5.57
29 6 1990 26.55 33.62 1.04 3.74
30 6 1990 24.82 29.39 19.68 4.01
1 7 1990 24.01 34.98 4.13 5.36
2 7 1990 24.76 32.41 3.7 5.13
3 7 1990 24.33 29.12 10.15 2.41
4 7 1990 24.06 32.19 22.83 2.62
5 7 1990 23.8 27.73 17.21 2.05
6 7 1990 23.44 29.67 4.7 3.0
7 7 1990 22.7 31.84 4.93 3.38
8 7 1990 23.11 33.14 1.48 4.9
9 7 1990 22.98 30.57 0.32 5.03
10 7 1990 23.25 32.95 0.2 4.48
11 7 1990 23.4 33.98 0.2 5.67
12 7 1990 23.14 33.94 0.07 5.69
13 7 1990 23.01 33.51 5.62 5.97
14 7 1990 22.65 34.19 0.47 5.88
15 7 1990 23.63 32.73 0.0 5.04
16 7 1990 23.51 32.17 5.02 3.49
17 7 1990 23.06 31.75 6.34 3.03
18 7 1990 23.01 32.02 1.54 5.15
19 7 1990 23.25 31.92 1.29 4.69
20 7 1990 23.12 33.75 2.08 5.19
21 7 1990 22.59 34.62 0.72 5.14
22 7 1990 22.9 34.76 0.05 5.68
23 7 1990 23.36 34.48 0.02 5.35
24 7 1990 23.89 34.3 3.82 4.76
25 7 1990 23.29 31.45 1.94 2.96
26 7 1990 22.57 30.61 37.12 3.87
27 7 1990 22.48 32.01 7.28 4.97
28 7 1990 22.88 32.33 0.05 4.48
29 7 1990 22.4 32.58 0.1 4.93
30 7 1990 22.6 32.92 0.07 4.46
31 7 1990 22.71 32.23 0.14 5.0
1 8 1990 22.49 32.5 0.15 4.44
2 8 1990 23.15 31.71 3.87 3.03
3 8 1990 22.15 31.33 8.96 2.64
4 8 1990 23.08 32.01 3.33 2.86
5 8 1990 23.59 28.44 21.53 1.66
6 8 1990 22.74 29.77 26.29 2.87
7 8 1990 22.33 30.38 10.32 3.54
8 8 1990 22.86 30.9 3.61 3.96
9 8 1990 23.22 30.9 2.07 2.4
10 8 1990 23.31 31.66 6.15 3.82
11 8 1990 23.52 31.15 10.59 4.38
12 8 1990 23.25 30.68 0.94 4.56
13 8 1990 22.27 30.44 0.16 3.7
14 8 1990 22.34 31.65 0.34 4.31
15 8 1990 22.89 31.27 2.24 4.75
16 8 1990 22.96 31.53 1.09 4.72
17 8 1990 24.36 30.19 7.95 3.84
18 8 1990 23.69 30.58 28.52 2.92
19 8 1990 23.7 31.72 3.66 2.46
20 8 1990 24.21 30.66 1.36 1.76
21 8 1990 24.23 29.96 16.85 3.55
22 8 1990 23.29 29.05 2.68 2.03
23 8 1990 23.24 27.54 24.48 3.26
24 8 1990 23.21 28.73 28.16 2.26
25 8 1990 22.51 28.01 34.12 2.73
26 8 1990 22.47 28.76 9.7 3.02
27 8 1990 22.17 29.55 4.57 2.13
28 8 1990 22.87 30.42 7.84 2.97
29 8 1990 23.36 29.62 1.74 3.66
30 8 1990 22.75 29.38 3.76 2.46
31 8 1990 22.83 28.63 15.15 2.73
1 9 1990 23.19 28.79 18.4 2.36
2 9 1990 22.69 27.08 10.83 2.28
3 9 1990 21.76 28.01 2.13 2.93
4 9 1990 21.87 28.71 1.42 3.13
5 9 1990 21.62 30.41 0.83 3.34
6 9 1990 23.02 29.19 7.29 3.2
7 9 1990 22.78 26.94 14.2 3.19
8 9 1990 22.87 28.58 6.38 3.25
9 9 1990 22.7 28.75 1.58 3.74
10 9 1990 22.58 28.98 3.04 3.74
11 9 1990 22.06 29.38 0.48 3.63
12 9 1990 20.98 29.11 0.01 3.73
13 9 1990 20.44 28.78 0.12 3.48
14 9 1990 19.51 30.27 0.59 3.46
15 9 1990 21.12 29.32 1.69 3.43
16 9 1990 20.72 26.75 10.85 3.73
17 9 1990 20.21 28.71 0.93 3.85
18 9 1990 19.56 27.94 0.52 3.56
19 9 1990 18.95 27.88 0.21 3.34
20 9 1990 19.89 28.1 2.06 3.15
21 9 1990 21.32 28.64 15.26 3.66
22 9 1990 21.34 29.87 1.93 3.88
23 9 1990 21.37 29.9 1.95 3.88
24 9 1990 20.87 30.15 3.91 3.65
25 9 1990 21.33 30.67 0.41 3.31
26 9 1990 21.75 30.4 3.5 3.25
27 9 1990 20.85 29.87 15.03 3.47
28 9 1990 21.12 29.99 3.34 3.78
29 9 1990 21.57 29.57 0.96 4.0
30 9 1990 19.87 29.44 0.6 2.9
1 10 1990 20.77 28.22 1.78 3.39
2 10 1990 20.3 29.83 3.76 3.89
