Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
18 5 1990 29.78 43.44 0.02 10.98
19 5 1990 29.22 42.71 0.0 12.1
20 5 1990 28.11 42.8 1.17 13.01
21 5 1990 28.01 42.33 0.23 12.68
22 5 1990 27.8 42.3 0.0 13.16
23 5 1990 28.75 42.81 0.0 12.09
24 5 1990 28.29 44.94 0.0 11.65
25 5 1990 29.6 45.04 0.0 11.15
26 5 1990 30.65 45.28 0.0 12.18
27 5 1990 30.09 44.37 0.0 14.16
28 5 1990 29.65 44.2 0.14 12.39
29 5 1990 30.35 44.35 0.22 9.98
30 5 1990 31.46 42.43 0.01 8.02
31 5 1990 28.51 41.27 0.26 6.4
1 6 1990 30.94 40.79 0.81 9.95
2 6 1990 28.09 41.67 0.33 11.25
3 6 1990 29.73 42.39 0.0 11.24
4 6 1990 29.15 41.28 0.0 10.32
5 6 1990 28.82 42.98 0.0 12.06
6 6 1990 28.37 42.33 0.0 12.16
7 6 1990 29.89 42.37 0.0 9.67
8 6 1990 29.37 43.15 6.6 10.13
9 6 1990 27.58 41.18 0.51 9.8
10 6 1990 29.17 41.69 0.0 11.09
11 6 1990 28.52 42.19 0.0 10.35
12 6 1990 27.8 41.08 0.53 8.96
13 6 1990 28.25 40.94 7.19 7.85
14 6 1990 27.68 40.53 0.01 8.52
15 6 1990 27.37 43.29 0.0 9.78
16 6 1990 28.44 44.08 0.0 8.4
17 6 1990 30.4 44.6 0.02 6.97
18 6 1990 31.11 45.62 0.06 10.3
19 6 1990 31.52 44.46 0.4 11.15
20 6 1990 30.55 44.7 0.9 10.56
21 6 1990 30.78 44.09 0.6 9.35
22 6 1990 31.04 42.26 0.48 10.5
23 6 1990 30.45 41.6 0.89 11.02
24 6 1990 31.25 41.88 0.4 11.74
25 6 1990 31.43 42.67 0.03 10.15
26 6 1990 31.34 44.37 0.0 10.23
27 6 1990 33.19 44.37 1.02 9.0
28 6 1990 31.78 41.91 5.52 8.63
29 6 1990 29.5 39.27 2.7 3.38
30 6 1990 29.07 36.36 12.26 5.88
1 7 1990 27.55 34.57 38.71 4.1
2 7 1990 26.31 30.08 16.23 3.71
3 7 1990 25.72 34.28 5.7 3.24
4 7 1990 26.22 32.85 45.32 2.81
5 7 1990 26.01 32.35 26.38 3.34
6 7 1990 24.37 32.62 9.02 3.12
7 7 1990 25.21 33.25 11.81 4.54
8 7 1990 25.56 33.48 1.56 3.61
9 7 1990 25.38 32.26 0.48 4.27
10 7 1990 24.43 33.92 0.35 4.16
11 7 1990 25.27 34.19 0.16 4.32
12 7 1990 26.12 35.8 0.61 5.71
13 7 1990 25.6 36.69 1.86 7.03
14 7 1990 25.06 36.01 0.0 5.9
15 7 1990 24.83 36.07 0.0 4.88
16 7 1990 26.21 33.83 12.79 2.79
17 7 1990 26.2 33.91 19.12 5.23
18 7 1990 25.98 35.65 14.46 5.62
19 7 1990 25.69 33.83 4.58 5.35
20 7 1990 24.65 35.34 5.95 6.27
21 7 1990 25.34 35.12 1.4 6.23
22 7 1990 25.65 36.23 0.59 5.51
23 7 1990 25.9 34.15 0.6 4.08
24 7 1990 24.98 34.25 1.88 3.79
25 7 1990 26.29 33.06 3.27 4.19
26 7 1990 25.68 33.98 3.68 5.43
27 7 1990 25.57 35.47 0.45 5.92
28 7 1990 25.46 35.72 3.85 5.74
29 7 1990 25.25 35.59 0.09 5.64
30 7 1990 25.33 36.08 0.02 6.27
31 7 1990 26.12 36.2 0.43 5.8
1 8 1990 26.12 36.98 0.51 3.44
2 8 1990 26.1 33.41 36.67 3.19
3 8 1990 24.92 32.5 20.25 4.58
4 8 1990 24.3 30.88 21.47 2.3
5 8 1990 24.4 30.69 16.21 3.52
6 8 1990 24.51 30.63 16.72 4.63
7 8 1990 24.22 31.37 4.69 4.77
8 8 1990 25.06 31.6 2.26 3.32
9 8 1990 24.97 30.0 14.93 3.18
10 8 1990 24.9 30.35 7.24 3.36
11 8 1990 24.05 32.14 28.87 3.32
12 8 1990 25.25 32.44 14.84 4.48
13 8 1990 23.55 32.17 1.8 4.08
14 8 1990 25.15 32.18 0.35 4.45
15 8 1990 24.97 31.03 0.11 4.72
16 8 1990 24.27 32.23 0.12 5.08
17 8 1990 25.76 32.2 1.05 4.51
18 8 1990 25.35 31.76 0.81 4.77
19 8 1990 25.65 32.46 0.11 4.72
20 8 1990 25.35 30.47 0.02 3.99
21 8 1990 25.65 32.04 1.13 3.01
22 8 1990 25.54 30.4 33.88 2.74
23 8 1990 25.37 29.47 4.72 3.95
24 8 1990 25.26 31.2 3.25 3.59
25 8 1990 23.83 31.58 1.75 4.48
26 8 1990 24.98 32.01 2.05 4.22
27 8 1990 24.09 32.76 0.2 3.53
28 8 1990 24.31 32.98 2.56 4.66
29 8 1990 24.56 31.3 8.29 4.15
30 8 1990 24.9 32.33 6.03 3.77
31 8 1990 25.14 31.38 1.57 4.4
1 9 1990 24.41 33.14 0.5 5.06
2 9 1990 25.07 33.37 0.03 4.91
3 9 1990 24.69 33.3 0.06 4.34
4 9 1990 23.48 33.33 1.08 4.79
5 9 1990 24.54 32.01 4.27 3.39
6 9 1990 24.32 29.81 1.6 2.9
7 9 1990 24.9 29.01 10.09 2.2
8 9 1990 24.35 31.08 19.12 3.03
9 9 1990 23.39 31.36 16.01 4.15
