Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
1 1 1990 7.89 22.02 0.0 2.12
2 1 1990 7.94 22.24 0.0 2.37
3 1 1990 7.33 22.34 0.0 3.35
4 1 1990 6.31 23.31 0.0 2.72
5 1 1990 7.6 23.15 0.09 2.4
6 1 1990 9.88 21.56 0.39 2.07
7 1 1990 8.63 22.24 0.0 2.16
8 1 1990 6.17 20.99 0.36 2.3
9 1 1990 7.62 21.82 0.0 2.47
10 1 1990 9.8 24.72 0.0 2.9
11 1 1990 10.37 26.69 0.0 3.08
12 1 1990 13.62 27.73 0.0 2.17
13 1 1990 11.84 26.78 0.0 3.11
14 1 1990 8.84 25.55 0.0 3.27
15 1 1990 7.24 24.87 0.0 3.36
16 1 1990 11.26 25.95 0.0 2.93
17 1 1990 12.17 28.23 0.02 3.76
18 1 1990 9.52 27.61 0.01 3.4
19 1 1990 10.05 25.99 0.0 3.58
20 1 1990 11.58 26.57 0.12 3.52
21 1 1990 15.74 29.03 0.0 3.4
22 1 1990 11.9 27.02 0.0 3.58
23 1 1990 10.6 26.95 0.38 3.39
24 1 1990 11.19 27.9 0.0 3.57
25 1 1990 12.48 29.39 0.0 3.75
26 1 1990 11.99 28.77 0.0 3.8
27 1 1990 11.71 24.82 0.0 5.51
28 1 1990 6.8 24.2 0.0 4.05
29 1 1990 7.76 22.02 0.0 3.35
30 1 1990 7.41 23.66 0.0 3.04
31 1 1990 11.57 25.62 0.0 3.21
1 2 1990 8.34 24.94 0.0 3.39
2 2 1990 6.41 23.12 0.0 3.55
3 2 1990 9.54 25.15 0.0 2.8
4 2 1990 9.8 26.55 0.0 3.82
5 2 1990 13.26 28.9 0.0 3.59
6 2 1990 12.69 28.81 0.0 4.01
7 2 1990 15.9 29.3 0.02 4.65
8 2 1990 13.74 28.62 0.8 3.79
9 2 1990 12.75 28.9 0.01 3.35
10 2 1990 13.68 27.94 0.22 4.25
11 2 1990 13.34 26.85 0.79 3.43
12 2 1990 14.13 21.05 0.13 1.64
13 2 1990 13.1 21.54 7.89 2.1
14 2 1990 12.12 23.83 0.0 2.7
15 2 1990 8.34 23.83 0.18 3.12
16 2 1990 8.26 24.44 0.0 3.3
17 2 1990 10.9 23.66 0.0 3.7
18 2 1990 8.29 24.42 0.0 3.48
19 2 1990 8.82 21.96 14.75 2.73
20 2 1990 11.11 24.83 0.26 2.81
21 2 1990 11.88 26.62 0.0 3.54
22 2 1990 12.59 27.44 0.0 3.87
23 2 1990 14.23 29.53 0.0 4.53
24 2 1990 12.25 23.77 0.93 2.63
25 2 1990 13.1 24.73 1.42 2.95
26 2 1990 11.08 26.17 2.47 3.13
27 2 1990 11.85 23.19 6.92 3.16
28 2 1990 10.01 23.76 2.33 3.23
1 3 1990 8.59 23.18 0.11 3.73
2 3 1990 7.8 24.39 0.04 3.79
3 3 1990 10.09 27.3 0.0 4.17
4 3 1990 9.87 27.33 0.0 4.22
5 3 1990 9.46 26.36 0.0 4.1
6 3 1990 9.59 27.76 0.0 4.35
7 3 1990 11.11 30.27 0.0 4.57
8 3 1990 11.9 32.32 0.0 5.39
9 3 1990 12.68 33.01 0.0 5.41
10 3 1990 14.15 33.86 0.0 5.74
11 3 1990 15.72 31.9 0.03 5.61
12 3 1990 11.82 29.81 0.33 4.71
13 3 1990 13.4 32.34 0.0 4.82
14 3 1990 15.84 35.58 0.0 5.01
15 3 1990 15.93 36.69 0.0 6.14
16 3 1990 15.93 36.34 0.0 6.08
17 3 1990 17.3 36.75 0.0 6.6
18 3 1990 15.42 35.84 0.11 5.93
19 3 1990 16.08 34.81 5.88 5.15
20 3 1990 17.33 34.77 0.67 5.95
21 3 1990 19.4 27.1 1.92 3.96
22 3 1990 15.97 26.8 0.05 6.45
23 3 1990 9.54 26.92 3.61 5.23
24 3 1990 11.06 28.94 0.04 5.44
25 3 1990 9.73 29.38 0.0 4.96
26 3 1990 13.09 26.99 0.0 4.6
27 3 1990 12.93 27.38 0.0 4.49
28 3 1990 13.77 28.19 0.0 4.74
29 3 1990 13.76 30.46 2.31 4.58
30 3 1990 14.05 28.97 0.0 5.57
31 3 1990 13.28 29.93 0.39 4.82
1 4 1990 14.19 30.96 0.18 5.57
2 4 1990 16.54 29.08 0.26 4.97
3 4 1990 13.77 34.6 0.0 5.73
4 4 1990 18.24 36.65 0.23 5.56
5 4 1990 18.2 38.2 0.0 7.84
6 4 1990 19.86 32.31 0.44 5.73
7 4 1990 16.93 35.38 0.0 6.3
8 4 1990 17.46 34.19 3.5 6.48
9 4 1990 17.96 35.53 0.0 6.27
10 4 1990 19.21 37.31 0.0 6.2
11 4 1990 21.85 38.38 0.0 6.44
12 4 1990 21.79 36.48 0.0 7.21
13 4 1990 19.12 35.44 0.0 7.34
14 4 1990 17.24 36.13 0.23 6.94
15 4 1990 22.3 39.12 0.0 5.9
16 4 1990 20.1 39.9 0.02 8.06
17 4 1990 21.02 39.49 0.04 7.45
18 4 1990 22.64 40.37 0.0 7.05
19 4 1990 21.15 40.74 0.0 8.0
20 4 1990 20.3 41.12 0.0 6.95
21 4 1990 21.77 40.92 0.0 6.62
22 4 1990 22.23 41.81 0.0 7.25
23 4 1990 21.84 42.13 0.0 8.29
24 4 1990 23.41 42.4 0.0 8.51
25 4 1990 24.47 43.65 0.0 8.83
26 4 1990 28.02 42.46 0.0 8.99
27 4 1990 24.57 42.93 0.0 7.69
28 4 1990 22.95 42.69 0.0 7.86
29 4 1990 21.74 41.08 0.0 6.47
30 4 1990 24.09 42.83 0.0 9.21
1 5 1990 25.28 36.53 0.0 7.26
2 5 1990 24.26 39.56 0.1 7.32
3 5 1990 25.58 41.05 0.0 6.31
4 5 1990 25.3 41.73 0.0 6.58
5 5 1990 26.51 42.23 0.0 8.24
6 5 1990 25.77 41.38 0.12 7.64
7 5 1990 27.4 39.1 1.63 6.19
8 5 1990 27.91 42.51 0.0 6.38
9 5 1990 28.12 44.02 0.2 6.55
10 5 1990 28.72 45.26 0.0 7.47
11 5 1990 28.63 44.51 0.0 8.54
12 5 1990 28.93 43.72 0.0 8.21
13 5 1990 29.17 43.94 0.0 8.31
14 5 1990 30.24 46.59 0.18 8.44
15 5 1990 31.11 46.8 0.0 9.15
16 5 1990 31.57 45.8 0.0 10.93
17 5 1990 30.71 46.44 0.27 12.82
18 5 1990 30.28 44.05 0.22 11.23
19 5 1990 29.0 43.88 0.17 10.81
20 5 1990 28.39 44.58 0.02 9.5
21 5 1990 28.19 44.2 0.22 11.74
22 5 1990 27.26 43.86 0.1 11.08
23 5 1990 26.55 45.34 0.01 10.25
24 5 1990 28.56 45.8 0.0 12.66
25 5 1990 31.08 45.48 0.0 14.38
26 5 1990 30.87 45.51 0.0 13.8
27 5 1990 30.26 46.01 0.0 12.9
28 5 1990 31.55 45.37 0.0 12.99
29 5 1990 31.35 43.53 0.04 8.09
30 5 1990 31.48 44.3 0.09 8.56
31 5 1990 30.81 41.74 0.0 8.02
1 6 1990 26.62 39.35 16.87 7.5
2 6 1990 28.15 41.87 0.0 9.54
3 6 1990 27.69 43.48 0.0 10.86
4 6 1990 26.15 43.15 0.0 9.24
5 6 1990 27.33 44.26 0.0 10.42
6 6 1990 29.44 43.47 0.0 10.87
7 6 1990 30.28 43.67 0.0 10.47
8 6 1990 30.68 43.64 0.01 10.99
9 6 1990 30.27 42.62 0.02 10.12
10 6 1990 30.69 42.88 0.36 11.12
11 6 1990 30.46 41.94 2.08 9.44
12 6 1990 29.76 40.96 1.7 6.15
13 6 1990 30.64 42.14 0.41 7.48
14 6 1990 29.44 43.0 0.02 8.7
15 6 1990 30.31 45.27 0.0 9.98
16 6 1990 30.58 45.88 0.0 11.47
17 6 1990 32.31 46.98 0.0 11.41
18 6 1990 32.26 47.42 0.0 11.77
19 6 1990 33.96 45.8 0.0 13.13
20 6 1990 32.6 45.39 0.56 9.65
21 6 1990 33.28 45.33 0.39 10.6
22 6 1990 33.12 44.05 0.13 11.61
23 6 1990 33.26 43.48 0.12 11.8
24 6 1990 33.05 42.71 0.04 11.57
25 6 1990 33.32 43.28 0.0 10.89
26 6 1990 33.33 44.18 0.02 11.16
27 6 1990 33.42 46.01 0.0 11.4
28 6 1990 34.02 45.48 0.85 9.16
29 6 1990 35.11 45.37 1.78 8.53
30 6 1990 33.48 44.62 2.5 9.41
1 7 1990 34.3 42.66 0.66 9.52
2 7 1990 30.59 39.66 10.66 7.44
3 7 1990 28.47 32.4 7.56 4.05
4 7 1990 27.95 34.94 8.41 4.6
5 7 1990 27.8 35.33 4.77 5.71
6 7 1990 27.88 36.3 1.73 6.01
7 7 1990 29.12 39.19 0.16 6.62
8 7 1990 30.33 39.15 3.91 7.28
9 7 1990 30.19 41.04 1.17 8.69
10 7 1990 30.48 39.18 3.58 6.87
11 7 1990 30.52 38.56 2.81 6.58
12 7 1990 29.32 39.9 2.92 5.55
13 7 1990 30.56 42.26 0.54 9.46
14 7 1990 29.28 42.05 2.49 9.75
15 7 1990 30.43 42.53 0.0 8.56
16 7 1990 31.21 42.26 0.58 8.27
17 7 1990 31.42 43.11 0.45 7.22
18 7 1990 32.0 45.03 0.08 9.97
19 7 1990 31.65 43.26 1.13 9.71
20 7 1990 31.99 41.48 3.56 8.56
21 7 1990 30.89 39.46 5.68 6.04
22 7 1990 29.94 41.3 2.46 6.26
23 7 1990 30.64 42.88 0.16 6.97
24 7 1990 29.83 40.88 0.0 8.8
25 7 1990 30.1 42.19 0.19 7.86
26 7 1990 31.68 43.58 0.19 9.38
27 7 1990 32.82 43.67 0.38 10.81
28 7 1990 31.33 41.64 1.73 9.81
29 7 1990 30.98 42.15 2.0 7.88
30 7 1990 31.38 42.69 0.19 8.84
31 7 1990 31.68 42.81 0.05 8.86
1 8 1990 31.94 43.39 0.0 9.3
2 8 1990 32.01 42.83 0.17 7.27
3 8 1990 30.58 39.2 0.58 6.65
4 8 1990 29.99 40.3 3.73 7.56
5 8 1990 28.47 34.69 14.19 6.69
6 8 1990 27.68 33.44 12.11 5.06
7 8 1990 27.05 37.38 0.54 6.63
8 8 1990 28.62 35.75 7.74 5.75
9 8 1990 28.06 36.78 1.37 4.76
10 8 1990 28.36 36.24 1.76 5.36
11 8 1990 29.07 38.32 1.52 6.25
12 8 1990 29.87 41.07 1.79 9.31
13 8 1990 29.79 39.87 0.44 7.63
14 8 1990 28.7 37.71 3.86 5.1
15 8 1990 27.78 37.94 2.27 6.55
16 8 1990 27.58 40.03 0.31 7.31
17 8 1990 30.23 39.8 0.0 7.78
18 8 1990 28.83 40.53 0.0 6.65
19 8 1990 29.72 41.64 2.16 7.71
20 8 1990 29.24 41.57 1.33 6.32
21 8 1990 30.19 40.49 0.21 6.32
22 8 1990 30.51 42.1 0.85 6.31
23 8 1990 29.6 39.33 4.79 7.44
24 8 1990 28.33 40.87 0.41 7.75
25 8 1990 28.71 40.51 0.01 7.1
26 8 1990 28.9 41.73 0.0 6.07
27 8 1990 29.83 41.3 0.0 7.41
28 8 1990 29.95 40.83 0.01 5.67
29 8 1990 29.26 37.8 2.98 5.7
30 8 1990 26.84 31.72 14.61 4.55
31 8 1990 26.2 35.37 1.33 4.71
1 9 1990 28.71 37.96 0.04 5.09
2 9 1990 28.18 40.26 0.0 6.18
3 9 1990 28.58 40.65 0.01 8.25
4 9 1990 28.69 40.19 0.91 7.63
5 9 1990 28.1 40.13 5.97 6.27
6 9 1990 26.9 38.76 0.51 6.87
7 9 1990 27.1 36.87 1.6 5.88
8 9 1990 26.18 29.94 20.22 2.61
9 9 1990 25.58 33.07 6.69 3.53
10 9 1990 25.72 38.61 1.18 5.97
11 9 1990 25.86 39.48 0.0 7.17
12 9 1990 26.4 40.28 0.0 7.49
13 9 1990 25.65 40.09 0.02 6.66
14 9 1990 25.82 40.17 1.21 5.52
15 9 1990 27.84 40.49 0.23 5.57
16 9 1990 26.59 40.25 0.21 5.87
17 9 1990 27.27 39.32 0.12 7.22
18 9 1990 26.7 39.56 0.06 7.48
19 9 1990 26.83 38.04 0.0 5.46
20 9 1990 26.39 38.12 0.01 5.82
21 9 1990 26.6 38.87 0.01 6.06
22 9 1990 26.3 39.24 0.08 6.06
23 9 1990 26.82 40.55 0.25 5.72
24 9 1990 25.99 41.15 0.3 5.52
25 9 1990 25.98 40.84 0.13 5.53
26 9 1990 25.51 37.73 5.08 5.66
27 9 1990 25.48 39.23 1.67 5.39
28 9 1990 27.01 39.66 0.0 6.21
29 9 1990 26.91 36.12 5.17 6.2
30 9 1990 25.06 34.34 7.09 4.05
1 10 1990 22.9 35.02 0.96 4.87
2 10 1990 22.73 36.56 0.0 4.86
3 10 1990 22.48 37.71 0.0 5.11
4 10 1990 22.84 38.73 0.0 4.97
5 10 1990 21.51 39.5 0.0 5.02
6 10 1990 21.38 38.79 0.0 5.45
7 10 1990 22.26 38.79 0.0 5.21
8 10 1990 21.72 38.64 0.0 5.02
9 10 1990 22.29 38.73 0.0 4.88
10 10 1990 24.58 38.71 0.0 4.12
11 10 1990 20.86 38.37 0.0 4.53
12 10 1990 21.23 38.34 0.0 4.51
13 10 1990 19.64 36.44 0.0 5.21
14 10 1990 20.31 36.12 0.26 5.12
15 10 1990 19.35 36.62 0.0 4.56
16 10 1990 18.93 38.4 0.0 5.33
17 10 1990 19.16 36.88 0.0 8.29
18 10 1990 17.15 34.37 0.0 3.87
19 10 1990 14.37 33.65 0.04 5.03
20 10 1990 15.49 32.71 0.0 4.92
21 10 1990 17.62 32.83 0.0 4.12
22 10 1990 18.59 32.75 0.0 4.07
23 10 1990 16.52 32.38 0.0 3.6
24 10 1990 17.55 32.72 0.0 4.03
25 10 1990 16.79 32.3 0.0 3.96
26 10 1990 15.83 32.65 0.0 4.07
27 10 1990 13.73 33.22 0.0 4.07
28 10 1990 16.06 34.45 0.0 5.12
29 10 1990 17.18 34.49 0.0 4.2
30 10 1990 19.15 34.58 0.0 4.03
31 10 1990 16.98 34.44 0.0 5.03
1 11 1990 19.16 34.64 0.0 4.71
2 11 1990 15.15 33.36 0.0 4.32
3 11 1990 16.42 33.08 0.0 4.65
4 11 1990 18.65 33.89 0.0 3.83
5 11 1990 17.32 33.87 0.0 3.97
6 11 1990 17.26 34.05 0.0 4.07
7 11 1990 17.57 33.83 0.0 3.55
8 11 1990 14.9 32.85 0.0 4.86
9 11 1990 15.8 33.13 0.0 3.85
10 11 1990 18.57 32.83 0.0 3.25
11 11 1990 16.19 31.44 0.0 3.71
12 11 1990 18.01 32.26 0.0 2.79
13 11 1990 14.68 32.43 0.0 3.49
14 11 1990 15.25 32.15 0.0 3.1
15 11 1990 17.59 32.51 0.0 2.9
16 11 1990 16.55 32.43 0.0 3.52
17 11 1990 14.28 31.93 0.0 4.01
18 11 1990 13.44 31.8 0.0 4.76
19 11 1990 13.57 30.73 0.0 4.11
20 11 1990 15.19 30.26 0.0 2.97
21 11 1990 15.15 29.65 0.1 3.2
22 11 1990 12.3 26.54 0.6 2.96
23 11 1990 14.07 26.93 0.0 3.01
24 11 1990 13.62 27.5 0.0 2.66
25 11 1990 12.85 27.94 0.0 2.62
26 11 1990 14.37 25.8 0.0 2.16
27 11 1990 13.39 27.69 0.0 2.7
28 11 1990 10.99 27.87 0.0 3.38
29 11 1990 9.91 28.11 0.0 3.91
30 11 1990 12.23 28.59 0.0 3.58
1 12 1990 13.59 27.97 0.0 2.74
2 12 1990 12.73 29.12 0.0 3.24
3 12 1990 9.05 27.92 0.0 3.86
4 12 1990 8.87 26.58 0.0 3.42
5 12 1990 8.94 26.04 0.0 3.27
6 12 1990 12.3 26.01 0.0 2.37
7 12 1990 10.35 25.83 0.0 2.4
8 12 1990 11.79 26.94 0.0 3.04
9 12 1990 9.69 23.02 0.0 2.76
10 12 1990 10.14 24.21 0.0 2.8
11 12 1990 10.34 25.14 0.0 2.68
12 12 1990 11.68 26.07 0.0 2.82
13 12 1990 11.19 26.15 0.0 2.87
14 12 1990 11.15 26.87 0.0 3.82
15 12 1990 13.87 23.3 0.42 2.6
16 12 1990 12.85 25.51 0.66 2.72
17 12 1990 10.27 23.91 0.31 3.29
18 12 1990 7.04 22.58 0.0 3.06
19 12 1990 4.96 21.47 0.0 2.46
20 12 1990 7.8 22.35 0.0 2.27
21 12 1990 10.55 23.98 0.0 2.76
22 12 1990 9.56 24.01 0.0 2.48
23 12 1990 8.82 24.49 0.0 3.08
24 12 1990 9.56 24.81 0.0 2.56
25 12 1990 9.46 23.12 0.0 2.38
26 12 1990 10.77 24.08 0.0 3.04
27 12 1990 10.3 26.23 0.0 3.24
28 12 1990 13.32 26.91 0.1 4.37
29 12 1990 6.48 18.62 0.33 4.34
30 12 1990 2.3 16.31 2.11 2.27
31 12 1990 4.65 16.11 0.06 2.27
1 1 1991 3.49 17.54 0.0 2.37
2 1 1991 5.75 18.55 0.0 2.15
3 1 1991 5.89 18.53 0.0 2.0
4 1 1991 7.53 19.34 0.0 2.04
5 1 1991 3.27 20.4 0.0 2.6
6 1 1991 4.82 20.64 0.0 2.67
7 1 1991 6.23 16.55 0.0 2.28
8 1 1991 4.43 20.69 0.0 2.46
9 1 1991 5.93 20.37 0.01 2.07
10 1 1991 7.94 20.6 0.0 1.77
11 1 1991 10.47 22.15 0.0 2.35
12 1 1991 7.87 21.78 0.0 2.33
13 1 1991 9.53 21.95 0.0 2.08
14 1 1991 4.61 21.42 0.0 2.56
15 1 1991 8.47 21.04 0.0 2.34
16 1 1991 6.15 20.48 0.0 2.84
17 1 1991 4.61 19.86 0.0 2.86
18 1 1991 6.13 21.04 0.0 2.67
19 1 1991 7.15 22.5 0.0 2.65
20 1 1991 6.86 24.12 0.0 3.18
21 1 1991 8.29 25.92 0.0 3.05
22 1 1991 7.04 24.09 0.0 2.48
23 1 1991 7.92 25.59 0.0 3.47
24 1 1991 9.83 25.85 0.0 3.31
25 1 1991 10.95 27.79 0.0 3.64
26 1 1991 9.99 28.9 0.0 3.04
27 1 1991 12.47 30.65 0.0 2.96
28 1 1991 15.23 31.41 0.0 4.61
29 1 1991 10.5 27.25 0.0 3.36
30 1 1991 9.08 26.32 0.0 3.02
31 1 1991 8.57 26.29 0.0 3.35
1 2 1991 8.52 26.01 0.0 3.79
2 2 1991 11.12 26.55 0.0 3.57
3 2 1991 12.4 26.8 0.0 3.5
4 2 1991 8.08 24.27 0.0 2.82
5 2 1991 9.56 26.58 0.0 3.76
6 2 1991 12.2 27.47 0.02 4.88
7 2 1991 11.37 24.6 0.0 3.51
8 2 1991 10.24 24.73 0.19 3.48
9 2 1991 12.4 24.65 0.16 3.47
10 2 1991 14.71 26.26 0.02 4.12
11 2 1991 11.46 27.26 0.3 4.99
12 2 1991 6.88 25.53 0.0 2.91
13 2 1991 6.28 24.72 0.07 3.67
14 2 1991 7.61 24.82 0.0 4.41
15 2 1991 5.3 22.95 0.0 4.08
16 2 1991 3.76 22.3 0.0 3.73
17 2 1991 4.62 20.87 0.0 3.19
18 2 1991 4.88 22.3 0.0 3.76
19 2 1991 7.12 24.19 0.0 3.79
20 2 1991 9.57 26.33 0.0 2.88
21 2 1991 9.9 28.83 0.0 4.04
22 2 1991 11.54 29.25 0.0 4.72
23 2 1991 14.05 31.19 0.0 5.51
24 2 1991 13.96 30.38 0.26 5.47
25 2 1991 12.4 26.71 0.0 3.92
26 2 1991 11.49 26.67 0.0 4.92
27 2 1991 12.22 26.99 0.01 4.11
28 2 1991 11.34 27.41 0.0 4.55
1 3 1991 8.87 28.01 0.08 4.19
2 3 1991 14.62 28.55 0.0 3.91
3 3 1991 13.53 28.24 0.0 3.89
4 3 1991 15.83 29.16 0.0 4.81
5 3 1991 15.23 29.22 0.0 3.99
6 3 1991 11.02 28.44 0.0 4.59
7 3 1991 10.7 29.08 0.0 4.47
8 3 1991 16.36 31.97 0.0 6.15
9 3 1991 16.26 33.12 0.0 5.21
10 3 1991 14.97 33.08 0.02 5.53
11 3 1991 14.95 33.12 0.0 4.61
12 3 1991 15.57 34.24 0.0 4.75
13 3 1991 16.42 34.4 0.0 5.31
14 3 1991 14.33 31.2 0.0 5.58
15 3 1991 13.67 31.22 0.17 5.23
16 3 1991 14.55 32.87 0.0 4.96
17 3 1991 15.14 35.05 0.0 5.07
18 3 1991 16.75 33.65 0.0 7.5
19 3 1991 15.34 29.65 0.0 5.43
20 3 1991 13.62 32.1 0.32 5.43
21 3 1991 19.01 33.96 0.0 5.12
22 3 1991 15.48 32.65 0.0 6.23
23 3 1991 14.34 29.58 0.0 5.61
24 3 1991 13.38 30.12 0.01 5.19
25 3 1991 15.36 32.81 0.0 5.26
26 3 1991 16.94 35.76 0.0 5.36
27 3 1991 18.67 37.2 0.0 5.59
28 3 1991 21.48 39.65 0.0 5.6
29 3 1991 22.64 40.58 0.0 7.1
30 3 1991 26.09 40.25 0.0 7.0
31 3 1991 23.33 40.61 0.0 7.7
1 4 1991 24.32 40.72 0.01 7.28
2 4 1991 22.46 35.83 0.0 8.55
3 4 1991 19.41 35.68 0.0 6.23
4 4 1991 19.37 35.32 0.0 6.67
5 4 1991 22.2 36.13 0.0 6.25
6 4 1991 20.7 36.55 0.0 5.96
7 4 1991 20.34 33.68 0.05 4.85
8 4 1991 18.87 32.02 0.34 4.9
9 4 1991 16.19 31.95 0.0 4.98
10 4 1991 15.78 34.26 0.28 5.55
11 4 1991 16.42 34.52 0.0 6.54
12 4 1991 19.35 36.8 0.01 6.58
13 4 1991 18.1 37.8 0.02 6.47
14 4 1991 19.49 34.62 1.36 7.81
15 4 1991 16.73 31.62 8.85 6.55
16 4 1991 14.37 31.39 0.27 6.27
17 4 1991 14.85 32.94 0.0 6.44
18 4 1991 14.82 36.27 0.0 6.92
19 4 1991 18.99 37.94 0.0 6.4
20 4 1991 21.26 40.15 0.0 7.24
21 4 1991 22.15 41.9 0.0 6.6
22 4 1991 23.74 37.89 0.01 7.36
23 4 1991 21.36 37.87 0.0 6.91
24 4 1991 21.52 39.51 0.0 6.9
25 4 1991 20.66 41.23 0.0 7.17
26 4 1991 22.76 42.32 0.0 7.43
27 4 1991 24.93 42.25 0.0 7.26
28 4 1991 24.22 42.03 0.0 7.31
29 4 1991 24.66 43.6 0.0 8.16
30 4 1991 26.78 44.15 0.0 8.72
1 5 1991 27.35 43.03 0.0 11.24
2 5 1991 24.0 42.06 0.0 10.54
3 5 1991 22.47 40.41 0.0 9.1
4 5 1991 22.95 41.76 0.0 6.83
5 5 1991 25.93 43.64 0.0 7.72
6 5 1991 27.01 41.88 0.0 7.56
7 5 1991 28.31 41.82 0.12 8.84
8 5 1991 26.26 42.23 0.0 10.4
9 5 1991 25.04 41.68 0.0 11.55
10 5 1991 23.72 39.49 0.0 8.62
11 5 1991 26.91 39.75 0.0 7.59
12 5 1991 24.38 42.83 0.0 7.05
13 5 1991 26.62 44.11 0.0 9.59
14 5 1991 26.97 43.83 0.0 9.4
15 5 1991 27.54 44.51 0.0 8.41
16 5 1991 29.21 42.99 0.0 9.91
17 5 1991 28.74 43.83 0.0 7.51
18 5 1991 30.15 44.06 0.02 9.08
19 5 1991 30.23 43.44 0.0 9.23
20 5 1991 30.43 42.33 0.2 8.14
21 5 1991 30.34 42.86 0.06 6.74
22 5 1991 29.83 41.25 0.0 8.82
23 5 1991 28.48 44.07 0.0 7.38
24 5 1991 30.19 44.92 0.0 9.34
25 5 1991 29.87 45.56 0.16 10.84
26 5 1991 27.81 43.58 0.0 8.98
27 5 1991 27.91 43.19 0.02 6.44
28 5 1991 27.85 44.55 0.0 8.91
29 5 1991 30.41 44.4 0.0 7.93
30 5 1991 27.83 44.2 0.0 8.8
31 5 1991 30.47 45.89 0.0 8.4
1 6 1991 29.16 46.0 0.0 7.74
2 6 1991 28.61 46.53 0.0 7.13
3 6 1991 28.33 46.72 0.0 9.22
4 6 1991 29.05 47.37 0.0 10.82
5 6 1991 29.19 47.83 0.0 10.48
6 6 1991 31.18 46.34 0.01 11.32
7 6 1991 30.57 46.34 0.0 9.28
8 6 1991 31.22 46.66 0.2 9.44
9 6 1991 31.31 47.94 1.6 10.26
10 6 1991 31.98 46.05 1.22 12.38
11 6 1991 31.21 43.29 1.58 11.7
12 6 1991 31.54 43.6 0.0 8.96
13 6 1991 29.75 43.96 4.39 9.22
14 6 1991 30.26 44.99 0.0 9.78
15 6 1991 31.07 46.02 0.0 12.28
16 6 1991 31.91 43.65 0.0 12.87
17 6 1991 32.18 44.93 0.0 12.46
18 6 1991 31.77 42.94 0.0 11.36
19 6 1991 31.62 39.79 3.25 8.53
20 6 1991 28.43 39.54 3.98 8.04
21 6 1991 24.53 37.22 6.97 7.18
22 6 1991 27.54 40.82 1.28 8.41
23 6 1991 28.87 43.58 0.0 11.17
24 6 1991 29.72 44.15 0.0 12.06
25 6 1991 29.87 43.29 0.0 10.65
26 6 1991 30.19 43.55 0.0 10.67
27 6 1991 30.15 44.15 0.0 11.27
28 6 1991 30.67 45.17 0.0 9.97
29 6 1991 32.3 44.95 0.0 10.82
30 6 1991 31.98 45.84 0.0 13.08
1 7 1991 32.39 45.37 0.0 13.38
2 7 1991 31.47 43.83 0.0 12.87
3 7 1991 31.18 43.24 0.0 12.03
4 7 1991 31.66 43.12 0.0 11.94
5 7 1991 31.12 42.68 0.0 10.76
6 7 1991 32.35 42.69 0.0 9.95
7 7 1991 31.87 43.19 0.05 8.1
8 7 1991 32.27 45.29 0.72 8.18
9 7 1991 32.48 46.27 0.0 10.37
10 7 1991 32.54 46.75 0.01 9.55
11 7 1991 33.36 46.27 0.17 9.52
12 7 1991 33.85 46.18 0.18 8.62
13 7 1991 33.64 45.37 0.01 9.14
14 7 1991 33.48 43.94 1.89 8.61
15 7 1991 33.08 44.73 0.0 9.73
16 7 1991 33.85 47.08 0.0 9.51
17 7 1991 34.44 47.08 0.0 8.96
18 7 1991 34.05 45.3 0.0 9.45
19 7 1991 34.82 45.22 0.03 9.27
20 7 1991 34.74 45.08 0.16 10.86
21 7 1991 34.45 44.16 0.3 8.75
22 7 1991 31.42 38.73 10.83 6.58
23 7 1991 30.23 40.8 0.06 6.35
24 7 1991 32.22 43.52 0.04 8.38
25 7 1991 33.31 44.1 0.13 8.8
26 7 1991 32.23 44.24 0.11 8.78
27 7 1991 33.01 44.63 0.56 7.88
28 7 1991 33.9 46.53 0.03 10.98
29 7 1991 34.67 46.14 0.07 7.95
30 7 1991 33.94 43.09 4.39 10.01
31 7 1991 32.44 43.01 0.09 8.64
1 8 1991 32.41 43.12 0.8 6.84
2 8 1991 32.69 43.51 0.23 7.58
3 8 1991 33.78 43.31 0.17 11.2
4 8 1991 32.37 40.26 5.58 8.81
5 8 1991 31.34 41.61 2.84 9.16
6 8 1991 30.77 42.7 0.0 8.72
7 8 1991 31.48 43.61 0.36 8.27
8 8 1991 31.78 44.23 0.49 8.67
9 8 1991 32.2 42.46 0.31 10.25
10 8 1991 31.72 40.75 2.21 7.78
11 8 1991 31.0 39.82 1.0 6.97
12 8 1991 29.11 43.21 0.0 8.15
13 8 1991 30.58 42.78 0.0 10.81
14 8 1991 30.26 42.58 0.0 9.94
15 8 1991 30.06 42.55 0.0 9.6
16 8 1991 30.65 42.73 0.0 10.18
17 8 1991 31.8 43.22 0.0 9.38
18 8 1991 31.87 42.08 4.47 6.02
19 8 1991 30.48 41.76 1.56 6.42
20 8 1991 31.45 41.56 1.0 7.62
21 8 1991 31.1 41.43 0.18 8.27
22 8 1991 29.49 37.75 0.08 7.75
23 8 1991 28.48 34.97 9.33 6.46
24 8 1991 27.6 38.76 1.94 6.45
25 8 1991 27.11 37.98 6.55 6.48
26 8 1991 27.66 41.26 0.09 6.18
27 8 1991 29.31 41.05 0.11 6.3
28 8 1991 28.72 37.9 5.17 6.27
29 8 1991 27.66 35.59 0.63 4.78
30 8 1991 27.64 37.63 0.51 5.87
